StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,8,hard,M,M,M,WHAT_Qn,62.43,64.01,64.24,1,419,M,WHAT_Qn_M_H,M_H,2,138.192,60,2.43,57,7.01,58,6.24,Disagree,0,1,0,4,926,nf
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Ql,31.47,54.18,35.38,-1,283,E,WHAT_Ql_E_E,E_E,4,119.477,32,-0.53,53,1.18,37,-1.62,Disagree,1,4,4,4,927,nf
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,4,medium,H,H,H,WHAT_Ql,12.66,20.17,33.9,1,378,H,WHAT_Ql_H_M,H_M,4,126.225,17,-4.34,21,-0.83,36,-2.1,Disagree,0,5,4,4,928,nf
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,hard,H,E,E,WHAT_Ql,12.54,33.52,41.76,1,439,E,WHAT_Ql_E_H,E_H,2,128.025,17,-4.46,33,0.52,45,-3.24,Disagree,0,4,4,4,929,nf
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,3,easy,E,H,H,WHERE,34,34.88,74.84,1,318,H,WHERE_H_E,H_E,2,138.201,26,8,30,4.88,76,-1.16,Agree,1,1,1,4,930,nf
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,4,medium,E,H,E,WHERE,12.55,14.99,42.35,1,381,E,WHERE_E_M,E_M,3,88.373,13,-0.45,31,-16.01,44,-1.65,Agree,1,3,1,4,931,nf
21/10/2021 13:46,21/10/2021 14:16,IP Address,81.136.68.233,100,1766,True,21/10/2021 14:16,R_1r661WVZESMmAqK,54.16670227,-6.483306885,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,12,hard,H,M,H,WHERE,27.19,26.13,54.96,1,485,H,WHERE_H_H,H_H,0,108.336,10,17.19,5,21.13,49,5.96,Disagree,0,0,1,4,932,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,69,engine temperature,radio on,gps on gte 1,h0v0,4,easy,M,E,E,WHAT_Qn,66.3,64.01,55.35,1,247,M,WHAT_Qn_M_E,M_E,3,107.921,65,1.3,55,9.01,65,-9.65,Disagree,0,3,4,2,933,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,5,medium,H,E,M,WHAT_Qn,47.24,43.3,41.83,1,340,H,WHAT_Qn_H_M,H_M,3,131.033,47,0.24,45,-1.7,35,6.83,Disagree,0,2,2,2,934,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,13,hard,E,M,H,WHAT_Qn,74.68,77.48,34.21,-1,425,E,WHAT_Qn_E_H,E_H,3,186.267,75,-0.32,57,20.48,38,-3.79,Disagree,1,3,3,2,935,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,2,easy,M,H,E,WHAT_Ql,19.46,58.62,43.8,-1,276,H,WHAT_Ql_H_E,H_E,4,139.671,25,-5.54,47,11.62,43,0.8,Disagree,1,3,3,4,936,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,2,suspension force,wiper on,heating on gte 1,h0v0,5,medium,H,H,M,WHAT_Ql,9.09,28.33,25.6,1,369,H,WHAT_Ql_H_M,H_M,3,99.912,15,-5.91,26,2.33,31,-5.4,Agree,1,2,2,2,937,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,14,hard,E,H,H,WHAT_Ql,13.28,21.44,57.57,1,453,H,WHAT_Ql_H_H,H_H,2,182.653,72,-58.72,20,1.44,68,-10.43,Neither agree nor disagree,0,2,3,3,938,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,54,suspension force,radio on,gps on gte 1,h0v0,5,easy,E,H,M,WHERE,31.05,29.82,69.15,1,309,M,WHERE_M_E,M_E,1,211.89,64,-32.95,30,-0.18,70,-0.85,Neither agree nor disagree,0,1,1,3,939,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,2,medium,H,H,E,WHERE,17.41,16.49,15.72,1,387,E,WHERE_E_M,E_M,3,133.134,25,-7.59,50,-33.51,31,-15.28,Disagree,0,2,2,2,940,nf
21/10/2021 13:50,21/10/2021 14:16,IP Address,92.237.97.87,100,1589,True,21/10/2021 14:16,R_2OT7suxPva6eWl3,55.9552002,-3.199996948,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHERE,16.52,27.53,34.69,1,466,E,WHERE_E_H,E_H,1,78.161,14,2.52,22,5.53,36,-1.31,Neither agree nor disagree,0,1,2,2,941,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,63,engine temperature,gps on,radio on gte 1,h0v0,5,easy,E,E,M,WHAT_Qn,22.2,15.52,7.48,1,253,E,WHAT_Qn_E_E,E_E,4,225.151,26,-3.8,14,1.52,5,2.48,Agree,1,4,4,4,942,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,3,medium,H,E,H,WHAT_Qn,45.86,46.62,39.31,1,349,H,WHAT_Qn_H_M,H_M,3,110.13,22,23.86,47,-0.38,35,4.31,Agree,1,4,3,4,943,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,38,electricity consumption,wiper on,heating on gte 1,h0v0,10,hard,M,E,H,WHAT_Qn,29.3,37.06,26.26,1,427,M,WHAT_Qn_M_H,M_H,3,193.916,28,1.3,41,-3.94,20,6.26,Neither agree nor disagree,0,3,3,4,944,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,3,192.73,49,0.99,66,5.6,54,11.02,Disagree,0,3,3,4,945,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,9,medium,H,E,M,WHAT_Ql,1.62,3.7,30.09,1,367,E,WHAT_Ql_E_M,E_M,5,76.981,2,-0.38,4,-0.3,39,-8.91,Disagree,0,5,5,3,946,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,13,hard,M,H,M,WHAT_Ql,26,44.15,58.46,1,447,H,WHAT_Ql_H_H,H_H,4,90.225,35,-9,43,1.15,55,3.46,Disagree,0,3,3,3,947,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,3,easy,H,H,M,WHERE,35.36,40.8,64.67,-1,315,M,WHERE_M_E,M_E,4,200.197,35,0.36,58,-17.2,66,-1.33,Agree,0,3,3,4,948,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,5,medium,H,H,H,WHERE,25.69,32.47,32.54,1,405,H,WHERE_H_M,H_M,4,80.817,36,-10.31,67,-34.53,38,-5.46,Agree,1,3,3,4,949,nf
21/10/2021 13:44,21/10/2021 14:19,IP Address,99.225.168.208,100,2095,True,21/10/2021 14:19,R_1pERY5n8S8da0Qv,43.520401,-80.22450256,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,hard,M,E,M,WHERE,34.4,40.91,34.71,1,472,M,WHERE_M_H,M_H,3,152.142,29,5.4,58,-17.09,35,-0.29,Neither agree nor disagree,0,3,3,4,950,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,54,suspension force,radio on,gps on gte 1,h0v0,5,easy,E,H,M,WHAT_Qn,41.44,56.13,16.18,1,255,E,WHAT_Qn_E_E,E_E,4,165.962,42,-0.56,52,4.13,9,7.18,Agree,1,4,3,3,951,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,M,H,WHAT_Qn,27.16,23.06,22.77,-1,350,H,WHAT_Qn_H_M,H_M,2,117.11,31,-3.84,35,-11.94,19,3.77,Disagree,1,3,3,3,952,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,12,hard,H,M,E,WHAT_Qn,63.25,64.93,42,1,413,H,WHAT_Qn_H_H,H_H,3,131.74,66,-2.75,54,10.93,35,7,Agree,1,2,3,3,953,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,32,suspension force,radio on,engine temperature gte 43.71,h0v0,5,easy,E,M,M,WHAT_Ql,21.88,56.7,24.94,1,281,M,WHAT_Ql_M_E,M_E,1,190.044,19,2.88,53,3.7,21,3.94,Disagree,0,4,3,4,954,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,5,medium,E,E,H,WHAT_Ql,7.92,18.69,30.69,1,370,E,WHAT_Ql_E_M,E_M,1,214.585,8,-0.08,19,-0.31,34,-3.31,Disagree,0,5,5,4,955,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,18,hard,E,H,E,WHAT_Ql,38.88,71.6,52.26,1,435,H,WHAT_Ql_H_H,H_H,3,134.507,42,-3.12,73,-1.4,52,0.26,Disagree,0,3,4,3,956,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,72,fuel consumption,gps on,radio on gte 1,h0v0,2,easy,E,M,H,WHERE,45.59,45.24,4.74,-1,317,H,WHERE_H_E,H_E,2,104.276,45,0.59,40,5.24,3,1.74,Neither agree nor disagree,0,3,3,4,957,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,7,medium,E,H,H,WHERE,19.38,34.14,34.16,-1,399,H,WHERE_H_M,H_M,3,188.631,27,-7.62,69,-34.86,29,5.16,Agree,0,1,1,4,958,nf
21/10/2021 13:44,21/10/2021 14:21,IP Address,82.1.135.14,100,2209,True,21/10/2021 14:21,R_2B5QJH9zxhMLrz4,55.91389465,-4.331100464,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,12,hard,E,H,E,WHERE,21.49,21.78,59.24,1,462,E,WHERE_E_H,E_H,4,375.19,15,6.49,23,-1.22,55,4.24,Agree,1,3,3,4,959,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,14,engine temperature,gps on,suspension force gte 43.78,h0v0,6,easy,M,M,E,WHAT_Qn,17.65,23.96,13.06,-1,248,M,WHAT_Qn_M_E,M_E,4,205.863,20,-2.35,30,-6.04,11,2.06,Agree,0,3,4,5,960,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,6,medium,M,E,E,WHAT_Qn,59.19,64.01,19.06,-1,328,M,WHAT_Qn_M_M,M_M,4,110.379,60,-0.81,70,-5.99,13,6.06,Disagree,1,4,3,4,961,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,9,hard,H,M,M,WHAT_Qn,40.4,43.31,37.23,1,422,H,WHAT_Qn_H_H,H_H,5,92.885,52,-11.6,35,8.31,39,-1.77,Agree,1,3,3,4,962,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,59,electricity consumption,radio on,engine temperature gte 18.23,h0v0,4,easy,M,M,M,WHAT_Ql,5.12,15.58,27.02,-1,284,M,WHAT_Ql_M_E,M_E,3,98.794,4,1.12,15,0.58,21,6.02,Disagree,1,5,5,4,963,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,63,engine temperature,gps on,heating on gte 1,h0v0,8,medium,E,E,M,WHAT_Ql,34.98,84.16,34.98,-1,361,E,WHAT_Ql_E_M,E_M,4,131.636,32,2.98,84,0.16,32,2.98,Agree,0,4,5,4,964,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,14,hard,M,H,E,WHAT_Ql,31.41,58.62,49.77,-1,438,H,WHAT_Ql_H_H,H_H,1,361.318,16,15.41,45,13.62,41,8.77,Disagree,1,3,4,3,965,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,69,engine temperature,radio on,gps on gte 1,h0v0,4,easy,M,E,E,WHERE,17.44,18.04,55.23,-1,301,E,WHERE_E_E,E_E,2,165.885,30,-12.56,20,-1.96,55,0.23,Agree,0,2,2,4,966,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h0v0,7,medium,M,M,E,WHERE,22.56,28.68,35.82,1,383,E,WHERE_E_M,E_M,4,104.493,20,2.56,80,-51.32,36,-0.18,Agree,1,1,2,4,967,nf
21/10/2021 14:04,21/10/2021 14:36,IP Address,92.14.252.52,100,1912,True,21/10/2021 14:36,R_1luap5U3T6kNJRT,54.65809631,-5.904495239,anonymous,EN,2,suspension force,wiper on,heating on gte 1,h0v0,12,hard,H,H,M,WHERE,32.26,38.45,62.5,1,477,M,WHERE_M_H,M_H,3,218.801,17,15.26,60,-21.55,50,12.5,Neither agree nor disagree,0,3,3,4,968,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,69,engine temperature,radio on,gps on gte 1,h0v0,4,easy,M,E,E,WHAT_Qn,66.3,64.01,55.35,1,247,M,WHAT_Qn_M_E,M_E,4,145.712,65,1.3,70,-5.99,45,10.35,Agree,1,3,2,3,969,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,2,118.547,40,1.05,30,4.69,44,4.12,Agree,1,4,3,3,970,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,M,E,E,WHAT_Qn,71.02,64.01,45.69,1,409,M,WHAT_Qn_M_H,M_H,3,100.347,75,-3.98,65,-0.99,45,0.69,Neither agree nor disagree,0,3,2,4,971,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,5,102.799,5,0.84,78,0.73,13,-0.62,Agree,1,4,5,4,972,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,8,medium,H,M,E,WHAT_Ql,18.06,72.51,35.36,1,359,M,WHAT_Ql_M_M,M_M,4,141.326,17,1.06,70,2.51,32,3.36,Neither agree nor disagree,0,3,4,2,973,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,8,hard,M,E,M,WHAT_Ql,14.15,54.18,25.13,1,445,E,WHAT_Ql_E_H,E_H,1,200.692,30,-15.85,47,7.18,30,-4.87,Neither agree nor disagree,0,3,3,2,974,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,68,fuel consumption,gps on,heating on gte 1,h0v0,4,easy,E,M,E,WHERE,13.71,13.93,84.76,1,299,E,WHERE_E_E,E_E,3,254.268,40,-26.29,25,-11.07,85,-0.24,Agree,1,2,2,4,975,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,5,medium,M,E,E,WHERE,23.87,24.05,7.06,1,382,E,WHERE_E_M,E_M,3,185.39,30,-6.13,40,-15.95,10,-2.94,Agree,1,2,3,4,976,nf
21/10/2021 14:03,21/10/2021 14:36,IP Address,70.26.133.234,100,1989,True,21/10/2021 14:36,R_3MrquSvomsTzeFV,43.3894043,-80.42900085,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,14,hard,M,H,E,WHERE,19.59,21.76,49.1,1,465,E,WHERE_E_H,E_H,3,119.984,30,-10.41,50,-28.24,44,5.1,Disagree,0,2,4,4,977,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,3,easy,E,H,H,WHAT_Qn,28.49,27.34,74.92,-1,264,E,WHAT_Qn_E_E,E_E,4,69.129,26,2.49,22,5.34,90,-15.08,Disagree,1,3,4,5,978,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,75.82,76.69,37.6,-1,331,H,WHAT_Qn_H_M,H_M,2,90.541,90,-14.18,70,6.69,47,-9.4,Disagree,1,3,4,4,979,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,4,hard,M,E,M,WHAT_Qn,40.71,44.19,24.76,1,418,M,WHAT_Qn_M_H,M_H,1,65.197,47,-6.29,50,-5.81,20,4.76,Disagree,0,4,3,4,980,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,22,electricity consumption,radio on,gps on gte 1,h0v0,2,easy,M,H,M,WHAT_Ql,1.39,44.15,27.39,1,285,H,WHAT_Ql_H_E,H_E,5,54.524,4,-2.61,36,8.15,27,0.39,Agree,1,5,3,4,981,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,E,WHAT_Ql,6.81,46.04,38.69,1,353,M,WHAT_Ql_M_M,M_M,4,102.593,15,-8.19,45,1.04,45,-6.31,Disagree,0,3,3,2,982,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,47,suspension force,wiper on,heating on gte 1,h0v0,5,hard,M,M,H,WHAT_Ql,18.51,78.8,27.16,1,455,M,WHAT_Ql_M_H,M_H,2,175.669,23,-4.49,77,1.8,53,-25.84,Agree,1,5,4,3,983,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHERE,31.89,29.51,75.13,1,304,E,WHERE_E_E,E_E,3,61.065,50,-18.11,18,11.51,66,9.13,Neither agree nor disagree,0,2,1,4,984,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,3,medium,E,M,M,WHERE,29.91,32.31,7.44,1,389,M,WHERE_M_M,M_M,4,85.476,23,6.91,42,-9.69,10,-2.56,Disagree,0,4,3,4,985,nf
21/10/2021 14:15,21/10/2021 14:42,IP Address,193.56.176.50,100,1595,True,21/10/2021 14:42,R_2rNqM9HGvM5APNK,53.70950317,-1.499298096,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,13,hard,H,M,E,WHERE,22.38,21.55,58.52,-1,467,E,WHERE_E_H,E_H,4,46.444,49,-26.62,34,-12.45,51,7.52,Neither agree nor disagree,0,1,2,4,986,nf
21/10/2021 13:42,21/10/2021 15:01,IP Address,188.220.133.73,100,4740,True,21/10/2021 15:01,R_URvMokKlE7DCcP7,51.44839478,-1.00970459,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Qn,50.13,44.19,37.46,1,256,M,WHAT_Qn_M_E,M_E,3,78.126,48,2.13,40,4.19,33,4.46,Agree,1,3,3,3,987,nf
21/10/2021 13:42,21/10/2021 15:01,IP Address,188.220.133.73,100,4740,True,21/10/2021 15:01,R_URvMokKlE7DCcP7,51.44839478,-1.00970459,anonymous,EN,32,suspension force,radio on,gps on gte 1,h0v0,6,medium,E,M,M,WHAT_Qn,52.19,34.69,17.8,1,335,E,WHAT_Qn_E_M,E_M,3,81.113,49,3.19,38,-3.31,14,3.8,Agree,1,3,3,2,988,nf
21/10/2021 13:42,21/10/2021 15:01,IP Address,188.220.133.73,100,4740,True,21/10/2021 15:01,R_URvMokKlE7DCcP7,51.44839478,-1.00970459,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,hard,H,E,E,WHAT_Qn,81.04,76.69,46.32,1,412,H,WHAT_Qn_H_H,H_H,3,205.662,75,6.04,77,-0.31,50,-3.68,Disagree,0,2,3,3,989,nf
