StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
14/11/2021 07:14,14/11/2021 07:59,IP Address,141.58.25.59,100,2721,True,14/11/2021 07:59,R_2YlwBmN0aiOKcIc,48.86309814,9.187698364,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,H,WHAT_Ql,6.2,51.6,18.2,1,296,E,WHAT_Ql_E_H,E_H,4,118.222,58,-51.8,52,-0.4,22,-3.8,Disagree,0,4,4,4,48,f
14/11/2021 07:14,14/11/2021 07:59,IP Address,141.58.25.59,100,2721,True,14/11/2021 07:59,R_2YlwBmN0aiOKcIc,48.86309814,9.187698364,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,8,hard,M,M,M,WHAT_Ql,9.27,15.58,22.28,-1,373,M,WHAT_Ql_M_H,M_H,4,140.036,7,2.27,15,0.58,29,-6.72,Disagree,1,4,4,4,49,f
14/11/2021 07:14,14/11/2021 07:59,IP Address,141.58.25.59,100,2721,True,14/11/2021 07:59,R_2YlwBmN0aiOKcIc,48.86309814,9.187698364,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h0v0,6,medium,E,H,M,WHAT_Ql,8.73,33.47,54.05,1,442,H,WHAT_Ql_H_M,H_M,4,74.907,20,-11.27,27,6.47,22,32.05,Neither agree nor disagree,0,3,4,4,50,f
14/11/2021 07:14,14/11/2021 07:59,IP Address,141.58.25.59,100,2721,True,14/11/2021 07:59,R_2YlwBmN0aiOKcIc,48.86309814,9.187698364,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,8,hard,E,M,E,WHERE,17.28,16.08,34.43,1,316,E,WHERE_E_H,E_H,1,152.657,2,15.28,30,-13.92,20,14.43,Neither agree nor disagree,0,2,1,1,51,f
14/11/2021 07:14,14/11/2021 07:59,IP Address,141.58.25.59,100,2721,True,14/11/2021 07:59,R_2YlwBmN0aiOKcIc,48.86309814,9.187698364,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,9,hard,E,M,M,WHERE,23.94,27.25,23.21,-1,397,M,WHERE_M_H,M_H,3,461.762,12,11.94,74,-46.75,16,7.21,Neither agree nor disagree,0,1,3,4,52,f
14/11/2021 07:14,14/11/2021 07:59,IP Address,141.58.25.59,100,2721,True,14/11/2021 07:59,R_2YlwBmN0aiOKcIc,48.86309814,9.187698364,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,3,easy,M,E,H,WHERE,28.47,24.71,26.31,-1,462,H,WHERE_H_E,H_E,2,392.9,26,2.47,80,-55.29,28,-1.69,Neither agree nor disagree,0,1,2,4,53,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,E,E,E,WHAT_Qn,34.31,42.6,6.36,1,252,E,WHAT_Qn_E_E,E_E,4,50.318,18,16.31,25,17.6,33,-26.64,Neither agree nor disagree,0,1,2,3,54,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,6,medium,M,E,H,WHAT_Qn,38.96,37.06,59.19,1,335,M,WHAT_Qn_M_M,M_M,2,41.54,35,3.96,40,-2.94,16,43.19,Agree,1,4,3,2,55,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h0v0,3,easy,H,M,E,WHAT_Qn,62.37,64.93,38.33,-1,408,H,WHAT_Qn_H_E,H_E,3,44.345,64,-1.63,50,14.93,24,14.33,Disagree,1,3,3,3,56,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,9,hard,H,E,M,WHAT_Ql,0,3.7,27.77,1,295,E,WHAT_Ql_E_H,E_H,2,40.995,41,-41,4,-0.3,36,-8.23,Agree,1,2,4,3,57,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h0v0,9,hard,M,M,H,WHAT_Ql,18.72,78.8,30.65,-1,374,M,WHAT_Ql_M_H,M_H,2,88.537,54,-35.28,85,-6.2,28,2.65,Disagree,1,2,3,2,58,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,E,H,E,WHAT_Ql,7.61,71.6,9.05,1,441,H,WHAT_Ql_H_E,H_E,1,86.618,38,-30.39,80,-8.4,30,-20.95,Agree,1,2,4,2,59,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,E,WHERE,17.67,19.96,15.02,-1,312,E,WHERE_E_M,E_M,2,106.91,40,-22.33,23,-3.04,22,-6.98,Disagree,1,4,2,4,60,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,3,easy,E,M,M,WHERE,41.24,27.25,13.69,1,379,M,WHERE_M_E,M_E,1,49.777,44,-2.76,32,-4.75,26,-12.31,Disagree,0,1,2,1,61,f
14/11/2021 07:45,14/11/2021 08:02,IP Address,41.170.9.82,100,1044,True,14/11/2021 08:02,R_2tyacMJgPrStMIN,-25.46350098,30.96240234,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h0v0,9,hard,M,M,H,WHERE,25.72,31.26,22.54,1,481,H,WHERE_H_H,H_H,4,54.394,43,-17.28,42,-10.74,36,-13.46,Disagree,0,2,2,2,62,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,H,WHAT_Qn,76.5,77.48,21.05,1,257,E,WHAT_Qn_E_M,E_M,3,108.792,75,1.5,67,10.48,42,-20.95,Agree,1,4,5,4,63,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h0v0,9,hard,M,M,H,WHAT_Qn,40.99,36.42,18.73,-1,347,M,WHAT_Qn_M_H,M_H,5,84.075,55,-14.01,35,1.42,40,-21.27,Disagree,1,5,5,5,64,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,H,WHAT_Qn,39.2,46.62,29.91,1,416,H,WHAT_Qn_H_M,H_M,4,102.779,36,3.2,53,-6.38,30,-0.09,Disagree,0,5,5,4,65,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,H,E,M,WHAT_Ql,0,3.7,52.54,1,277,E,WHAT_Ql_E_E,E_E,2,117.599,1,-1,4,-0.3,60,-7.46,Neither agree nor disagree,0,4,5,4,66,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,9,hard,E,M,E,WHAT_Ql,14.44,46.04,32.15,-1,378,M,WHAT_Ql_M_H,M_H,5,82.439,10,4.44,42,4.04,20,12.15,Agree,0,5,5,5,67,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h0v0,9,hard,E,H,M,WHAT_Ql,6.86,33.47,26.19,1,451,H,WHAT_Ql_H_H,H_H,5,94.386,11,-4.14,44,-10.53,31,-4.81,Agree,1,5,5,5,68,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,E,E,E,WHERE,12.11,15.53,19.75,1,306,E,WHERE_E_E,E_E,5,60.602,17,-4.89,39,-23.47,18,1.75,Disagree,0,5,5,5,69,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,3,easy,H,M,M,WHERE,37.15,38.25,32.09,1,385,M,WHERE_M_E,M_E,4,164.181,13,24.15,32,6.25,87,-54.91,Disagree,0,3,4,4,70,f
14/11/2021 07:41,14/11/2021 08:05,IP Address,197.229.7.38,100,1452,True,14/11/2021 08:05,R_1q4cbufgh9FFZ1h,-33.91400146,18.41290283,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,8,hard,M,E,H,WHERE,21.94,24.71,13.5,1,480,H,WHERE_H_H,H_H,5,75.286,20,1.94,15,9.71,29,-15.5,Neither agree nor disagree,0,5,5,5,71,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,9,hard,E,M,H,WHAT_Qn,75.14,77.48,21.31,1,266,E,WHAT_Qn_E_H,E_H,3,62.097,80,-4.86,75,2.48,25,-3.69,Agree,1,2,3,4,72,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,9,hard,M,E,M,WHAT_Qn,40.03,44.19,23.8,-1,343,M,WHAT_Qn_M_H,M_H,2,64.927,35,5.03,30,14.19,26,-2.2,Neither agree nor disagree,0,1,1,3,73,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,M,H,WHAT_Qn,23.06,23.06,29.37,1,419,H,WHAT_Qn_H_M,H_M,2,41.233,26,-2.94,38,-14.94,19,10.37,Neither agree nor disagree,0,2,2,3,74,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h0v0,6,medium,E,E,M,WHAT_Ql,21.74,84.16,22.69,1,280,E,WHAT_Ql_E_M,E_M,0,39.019,22,-0.26,83,1.16,22,0.69,Neither agree nor disagree,0,3,5,3,75,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,3,easy,E,M,E,WHAT_Ql,1.9,46.04,22.07,-1,360,M,WHAT_Ql_M_E,M_E,0,87.558,18,-16.1,45,1.04,33,-10.93,Neither agree nor disagree,0,4,4,3,76,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,3,easy,H,H,E,WHAT_Ql,9.32,19.81,37.06,1,438,H,WHAT_Ql_H_E,H_E,0,52.207,20,-10.68,24,-4.19,40,-2.94,Neither agree nor disagree,0,2,4,3,77,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,M,H,E,WHERE,24.55,18.79,39.28,-1,302,E,WHERE_E_E,E_E,4,70.644,30,-5.45,50,-31.21,10,29.28,Agree,0,3,3,2,78,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,H,E,M,WHERE,32.06,27.83,23.21,-1,384,M,WHERE_M_E,M_E,3,38.98,16,16.06,37,-9.17,25,-1.79,Agree,0,4,3,3,79,f
14/11/2021 07:56,14/11/2021 08:09,IP Address,147.148.99.141,100,763,True,14/11/2021 08:09,R_2S0pVpkBFNsbo29,51.62330627,0.568603516,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,H,WHERE,36.49,37.7,22.85,-1,483,H,WHERE_H_H,H_H,3,52.494,35,1.49,55,-17.3,31,-8.15,Agree,0,4,3,3,80,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,3,easy,E,M,E,WHAT_Qn,46.74,43.35,18.81,1,246,E,WHAT_Qn_E_E,E_E,4,96.777,52,-5.26,45,-1.65,47,-28.19,Agree,1,5,5,5,81,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,M,E,E,WHAT_Qn,70.37,64.01,20.36,-1,333,M,WHAT_Qn_M_E,M_E,5,109.293,92,-21.63,94,-29.99,27,-6.64,Disagree,1,5,5,5,82,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,6,medium,H,H,M,WHAT_Qn,27.45,27.05,16.8,1,421,H,WHAT_Qn_H_M,H_M,5,133.031,56,-28.55,77,-49.95,85,-68.2,Disagree,0,5,1,5,83,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,9,hard,M,E,H,WHAT_Ql,4.47,15.47,26.98,1,293,E,WHAT_Ql_E_H,E_H,5,64.596,35,-30.53,25,-9.53,44,-17.02,Agree,1,4,5,5,84,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,6,medium,H,M,M,WHAT_Ql,7.11,65.24,11.17,-1,367,M,WHAT_Ql_M_M,M_M,3,67.077,18,-10.89,87,-21.76,37,-25.83,Agree,0,5,5,4,85,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h0v0,3,easy,H,H,H,WHAT_Ql,10.94,21.24,47.63,-1,440,H,WHAT_Ql_H_E,H_E,4,130.168,30,-19.06,36,-14.76,37,10.63,Agree,0,5,5,5,86,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h0v0,6,medium,H,H,E,WHERE,16.62,18.52,17.61,1,314,E,WHERE_E_M,E_M,5,53.848,54,-37.38,68,-49.48,55,-37.39,Disagree,0,3,4,5,87,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,3,easy,H,H,M,WHERE,25.24,52.22,31.25,1,386,M,WHERE_M_E,M_E,2,106.864,55,-29.76,48,4.22,45,-13.75,Neither agree nor disagree,0,2,2,5,88,f
14/11/2021 07:53,14/11/2021 08:22,IP Address,102.65.123.43,100,1742,True,14/11/2021 08:22,R_ABsv7HLKWL0WFZT,-29.90559387,30.94050598,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,6,medium,M,E,H,WHERE,24.99,24.71,37.71,-1,471,H,WHERE_H_M,H_M,3,87.391,64,-39.01,45,-20.29,55,-17.29,Agree,0,4,4,5,89,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,3,easy,E,E,H,WHAT_Qn,27.44,24.93,10.2,1,245,E,WHAT_Qn_E_E,E_E,3,51.057,26,1.44,21,3.93,24,-13.8,Disagree,0,3,2,2,90,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Qn,66.73,64.01,26.16,1,346,M,WHAT_Qn_M_H,M_H,3,41.7,63,3.73,73,-8.99,23,3.16,Disagree,0,0,0,0,91,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,81.47,76.69,32.42,1,423,H,WHAT_Qn_H_M,H_M,0,73.261,100,-18.53,53,23.69,43,-10.58,Agree,1,3,0,2,92,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,9,hard,H,E,E,WHAT_Ql,5.88,33.52,27.25,1,294,E,WHAT_Ql_E_H,E_H,0,58.121,56,-50.12,32,1.52,10,17.25,Disagree,0,0,2,1,93,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,3,easy,H,M,H,WHAT_Ql,34.02,81.18,38.91,-1,359,M,WHAT_Ql_M_E,M_E,0,42.271,20,14.02,66,15.18,14,24.91,Disagree,1,0,0,0,94,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,8,hard,M,H,M,WHAT_Ql,6.98,44.15,21.11,-1,454,H,WHAT_Ql_H_H,H_H,0,35.789,5,1.98,43,1.15,16,5.11,Disagree,1,0,3,2,95,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h0v0,6,medium,H,M,E,WHERE,14.03,15.73,24.08,1,313,E,WHERE_E_M,E_M,0,42.801,34,-19.97,15,0.73,25,-0.92,Disagree,0,0,0,0,96,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,6,medium,H,M,M,WHERE,51.94,38.25,50.61,1,394,M,WHERE_M_M,M_M,0,45.978,31,20.94,100,-61.75,18,32.61,Neither agree nor disagree,0,0,0,2,97,f
14/11/2021 08:14,14/11/2021 08:25,IP Address,80.233.49.187,100,640,True,14/11/2021 08:25,R_2zG5H0pSlbGHsyF,53.34719849,-6.243896484,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,5,medium,E,H,H,WHERE,25.93,28.05,40.99,1,470,H,WHERE_H_M,H_M,0,34.31,28,-2.07,16,12.05,13,27.99,Disagree,0,0,2,1,98,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,3,easy,E,M,M,WHAT_Qn,38.2,34.69,52.52,-1,247,E,WHAT_Qn_E_E,E_E,5,99.988,35,3.2,33,1.69,22,30.52,Disagree,1,4,5,4,99,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,3,easy,M,E,M,WHAT_Qn,53.31,44.19,11.11,1,325,M,WHAT_Qn_M_E,M_E,5,193.377,48,5.31,38,6.19,50,-38.89,Disagree,0,4,5,4,100,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,3,easy,H,M,M,WHAT_Qn,53.59,43.31,15.38,-1,409,H,WHAT_Qn_H_E,H_E,5,178.087,50,3.59,45,-1.69,30,-14.62,Disagree,1,4,5,4,101,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h0v0,3,easy,M,E,H,WHAT_Ql,4.73,15.47,16.87,-1,275,E,WHAT_Ql_E_E,E_E,3,159.201,3,1.73,15,0.47,58,-41.13,Neither agree nor disagree,0,4,5,4,102,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h0v0,3,easy,M,M,H,WHAT_Ql,25.92,78.8,34.36,-1,356,M,WHAT_Ql_M_E,M_E,4,111.337,55,-29.08,77,1.8,71,-36.64,Neither agree nor disagree,0,5,5,4,103,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,6,medium,M,H,M,WHAT_Ql,10.47,44.15,17.8,1,445,H,WHAT_Ql_H_M,H_M,5,214.574,17,-6.53,41,3.15,31,-13.2,Neither agree nor disagree,0,4,4,5,104,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,E,H,E,WHERE,21.2,14.86,40.21,-1,299,E,WHERE_E_E,E_E,5,153.14,5,16.2,9,5.86,20,20.21,Neither agree nor disagree,0,4,3,4,105,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,9,hard,H,H,M,WHERE,67.24,52.22,21.46,1,404,M,WHERE_M_H,M_H,3,195.191,5,62.24,7,45.22,34,-12.54,Disagree,0,5,1,4,106,f
14/11/2021 07:53,14/11/2021 08:30,IP Address,41.216.202.222,100,2247,True,14/11/2021 08:30,R_8B3R1MfdksxnlUR,-26.38110352,27.83760071,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,9,hard,E,E,H,WHERE,35.05,35.45,21.92,-1,486,H,WHERE_H_H,H_H,3,120.391,20,15.05,30,5.45,20,1.92,Neither agree nor disagree,0,3,3,4,107,f
14/11/2021 08:11,14/11/2021 08:31,IP Address,76.65.33.170,100,1166,True,14/11/2021 08:31,R_WDOla4z0gtC1yG5,44.29829407,-76.43229675,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,E,WHAT_Qn,41.62,43.35,25.41,1,255,E,WHAT_Qn_E_M,E_M,2,62.036,42,-0.38,37,6.35,39,-13.59,Agree,1,3,3,3,108,f
14/11/2021 08:11,14/11/2021 08:31,IP Address,76.65.33.170,100,1166,True,14/11/2021 08:31,R_WDOla4z0gtC1yG5,44.29829407,-76.43229675,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h0v0,9,hard,M,M,E,WHAT_Qn,27.49,23.96,20,-1,345,M,WHAT_Qn_M_H,M_H,4,178.722,41,-13.51,28,-4.04,26,-6,Disagree,1,3,2,2,109,f
14/11/2021 08:11,14/11/2021 08:31,IP Address,76.65.33.170,100,1166,True,14/11/2021 08:31,R_WDOla4z0gtC1yG5,44.29829407,-76.43229675,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h0v0,9,hard,H,E,M,WHAT_Qn,36.22,43.3,24.03,-1,424,H,WHAT_Qn_H_H,H_H,4,52.894,53,-16.78,36,7.3,38,-13.97,Disagree,1,3,4,4,110,f
14/11/2021 08:11,14/11/2021 08:31,IP Address,76.65.33.170,100,1166,True,14/11/2021 08:31,R_WDOla4z0gtC1yG5,44.29829407,-76.43229675,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,3,easy,M,E,E,WHAT_Ql,4.52,15.02,22.42,-1,273,E,WHAT_Ql_E_E,E_E,2,62.649,17,-12.48,20,-4.98,47,-24.58,Disagree,1,4,4,4,111,f
